name,link,description,investorType,hQLocation,website,investmentAreas,typicalInvestment,fundingStage,linkedin,contactEmail,country
StudioAlpha Capital,https://www.eu-startups.com/investor/studioalpha-capital/,"StudioAlpha Capital focuses on investing in early stage startups. Empowering visionary founders to craft market-changing innovations. As an accelerator, we invest in early-stage startups, providing them with the resources, mentorship, and support they need to succeed at Demo Day in San Francisco.",VC Firm,Switzerland,https://studioalpha.capital,"Early-Stage Startup Investment, Accelerator Programs, Silicon Valley Market Entry, Demo Day Preparation, Business Mentorship",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/studioalpha-capital,[email protected],CH
QAI Ventures,https://www.eu-startups.com/investor/qai-ventures/,VC Fund and Accelerator purely focused on Quantum Startups. QAI Ventures empowers Quantum Technologies’ global transformation with strategic startup investments and collaborative ecosystem building.,Accelerator,Switzerland,https://qai-ventures.com,"Advanced Computing, Quantum Technologies (Computing, Sensing, Communications), Advanced AI",€100k-€1.5M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/QAIventures,[email protected],CH
Rejuveron Life Sciences,https://www.eu-startups.com/investor/rejuveron-life-sciences/,"Rejuveron Life Sciences is a fully integrated biotechnology platform company that invests in people and ideas to develop therapies. Rejuveron is a clinical-stage biotechnology company creating therapies to improve healthy aging. Its experienced drug discovery and development team applies a deep understanding of the biology of aging, alongside technological advances in biopharmaceutical R&D, to progress a new generation of medicines that will help people age better and live longer.",Accelerator,Switzerland,https://rejuveron.com/,"Biotechnology, Health Care, Medical, Science and Engineering",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/rejuveron/,[email protected],CH
Rising Star Accelerator,https://www.eu-startups.com/investor/rising-star-accelerator/,"The Rising Star Accelerator is an invitation only accelerator focused on 'best-in-class' Swiss and European Cyber Security start-ups. Cybersecurity is a rapidly growing sector alongside digital and software engineering services. We have just opened this portal to address this topic, which is so crucial for companies regardless of their scale and operation (VSEs, SMEs, large companies, organizations).",Accelerator,Switzerland,https://risingstaraccelerator.ch,"Cyber Security, Venture Capital, Financial Services, Information Technology, Lending",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/rising-star-accelerator,[email protected],CH
Mountain Labs,https://www.eu-startups.com/investor/mountain-labs/,"Mountain Labs AG, an incubator specialized in funding innovative technology. An early-stage incubator, direct investor and corporate finance vehicle, supporting entrepreneurs and investors. A group of direct investors and family offices who have come together to form an early-stage incubator, direct investment platform and corporate finance vehicle.",Accelerator,Switzerland,https://mountainlabs.ch/,"Investment, Tech, Venture capital, Finance",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/mountainlabsswitzerland/,[email protected],CH
LG Capital,https://www.eu-startups.com/investor/lg-capital/,"LG Capital is a venture capital specialist that focuses on identifying, coaching, and investing in founding teams. Our team has profound and hands-on experience along the entire cycle of VC incubation and investing, having founded, developed and successfully exited multiple ventures themselves. Leveraging a unique network into the global venture community.",Accelerator,Switzerland,https://www.lg-cap.com/,"Finance, Financial Services, Venture Capital, Lending, Investments",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/lg-capital-ag,[email protected],CH
FONGIT,https://www.eu-startups.com/investor/fongit-2/,"FONGIT is a startup incubator that supports high-tech ventures based in Geneva, Switzerland. We support entrepreneurs with the expertise, resources and financing they need in transforming innovative ideas into successful companies. The Innovation Platform.",Accelerator,Switzerland,http://www.fongit.ch/,"ICT, Medtech, Engineering, Industry 4.0, Cleantech",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/fongit/,[email protected],CH
EPFL Startup Launchpad,https://www.eu-startups.com/investor/epfl-startup-launchpad/,"EPFL Startup Launchpad empower startups incubated at EPFL by providing funding and support. EPFL (Ecole Polytechnique Fédérale de Lausanne) is one of two Swiss Federal Institutes of Technology. Its location on the shores of Lake Geneva, EPFL brings together a campus of more than 10,000 people. By its novel structure, the school stimulates collaboration between students, professors, researchers and entrepreneurs.",Accelerator,Switzerland,https://www.epfl.ch/innovation/startup,"Education, Research, Innovation, Life sciences, Architecture",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/epfl,[email protected],CH
Vanguard Accelerator,https://www.eu-startups.com/investor/vanguard-accelerator/,"The Vanguard Accelerator is a free six-month program, run by Biopôle SA and its partners, to help promising digital-health-oriented projects supercharge their innovation. This free program provides crucial support, including mentorship, resources, and networking opportunities, to empower startups in advancing healthcare innovation. By fostering a dynamic ecosystem, Vanguard Accelerator aims to accelerate the growth and impact of participating startups in the digital-health sector.",VC Firm,Switzerland,https://www.biopole.ch,"Biotechnology Research, Innovative, Mentoring, Consulting",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/biopole,[email protected],CH
ESA Business Incubation Centre Switzerland,https://www.eu-startups.com/investor/esa-business-incubation-centre-switzerland/,"ESA Business Incubation Centre Switzerland offers broad support packages to entrepreneurs and young start-ups. The ESA Business Incubation Centre Switzerland (ESA BIC Switzerland) is a nationwide initiative that opened in 2016, powered by the European Space Agency (ESA) and one of the world’s leading universities: ETH Zurich. The program offers broad support packages to entrepreneurs and young start-ups for exploiting space systems or technologies to develop their non-space business on earth or using a technology from earth for an application related to space.",Accelerator,Switzerland,https://www.esabic.ch,"Aviation, Aerospace, Component, Manufacturing",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/esa-bic-switzerland,[email protected],CH
Valuemaker,https://www.eu-startups.com/investor/valuemaker/,"Valuemaker is a financial investment firm that supports entrepreneurs and start-ups to increase the businesses.We provide strategic investment and advisory services tailored to enhance operational efficiency and market expansion. At Valuemaker, we partner with visionary leaders to unlock potential and drive sustainable success in their ventures",VC Firm,Switzerland,https://www.valuemaker.ch/,"Angel Investment, Finance, Funding Platform, Financial Services, Investments",0-€100k,Pre-Seed / Seed,,[email protected],CH
Digitourism,https://www.eu-startups.com/investor/digitourism/,"Digitourism accelerate the digital transformation within Valais tourism companies. Digitourism is a multi-year program launched by the Cantonal Department of Economy, Tourism and Innovation (DWTI) and the partners of the Valais Economic Development Agency, which relies on digital skills from the region. It aims to strengthen and accelerate the digital transformation of Valais tourism companies.",Accelerator,Switzerland,https://digitourism.ch/fr/,"Tourism, Digitalization, Valais, Coaching",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/digitourism/,[email protected],CH
Kickstart Innovation,https://www.eu-startups.com/investor/kickstart-innovation/,"One of Europe's largest zero equity, multi-corporate ecosystem innovation platforms that runs a scale-up program for high-growth startups. Science and engineering driven technologies have the potential to solve humanity’s biggest challenges. They require unprecedented collaboration between established organizations and the most audacious entrepreneurs out there.",Accelerator,Switzerland,http://kickstart-innovation.com/,"Cyber Security, EdTech, FinTech, Health Care, InsurTech",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/kickstart-innovation/,[email protected],CH
Dexzbitz Corp,https://www.eu-startups.com/investor/dexzbitz-corp/,"Dexzbitz is Corp is Investment bank, Equity and Crypto investor, hedgefund and Venture Capital firm. Dexzbitz is Bitcoin and Altcoin Wallet and exchange. Dexbitz ai exchange platform integrates various functions, such as portfolio management, risk analytics, trading, and operational tools.",Accelerator,Switzerland,https://dexzbitz.live/,"Financial Services, Blockchain, Cryptocurrency, Finance",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/dexzbitz/,[email protected],CH
DayOne accelerator,https://www.eu-startups.com/investor/dayone-accelerator/,"DayOne supports promising ventures that combine groundbreaking technologies, healthcare expertise and entrepreneurial spirit. At DayOne, we are shaping the future of health by accelerating digital transformation in Europe’s leading healthcare and life sciences hub. As the Healthcare Innovation initiative by Basel Area Business & Innovation, DayOne believes in a patient-centric and sustainable approach to healthcare.",Accelerator,Switzerland,https://www.dayone.swiss/dayone/accelerator.html,"Innovation, Healthcare, Acceleration, Medical, Pharmaceutical",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/dayone-healthcare-innovation/?viewAsMember=true,[email protected],CH
CV Labs,https://www.eu-startups.com/investor/cv-labs/,CV Labs is a venture capital and private equity that expertise in cryptocurrency and blockchain solutions. CV Labs is a unique place in Crypto Valley where great minds and new ideas come together to discuss and innovate. There are many ways to be part of the vibrant crypto community and connect to the blockchain world.,Accelerator,Switzerland,https://cvlabs.com/,"Blockchain, Venture capital, Crypto, Accelerator",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/cv-labs/,[email protected],CH
DART Ventures,https://www.eu-startups.com/investor/dart-ventures/,DART Ventures is an early stage VC and accelerator for European climate and health tech startups. We invest in and accelerate European founders working on technologies that positively impact health and climate. We believe the world's biggest challenges can be tackled by combining breakthrough technologies and global collaboration.,Accelerator,Switzerland,http://dartlabs.io,"Product-Market Testing, US Market Entry, Entrepreneurship, Fundraising, Seed Investment",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/dartlabs,[email protected],CH
Innovaud,https://www.eu-startups.com/investor/innovaud/,"Innovaud is the innovation and investment promotion agency for the canton of Vaud, in Switzerland's Lake Geneva region. We help tech-oriented companies develop their businesses and carry out innovation projects. We assist foreign companies wanting to set up in our region.",Accelerator,Switzerland,http://www.innovaud.ch,"Consulting, Financial Services, Management Consulting, Non Profit",0-€100k,Pre-Seed / Seed,http://www.linkedin.com/company/innovaud,[email protected],CH
MassChallenge Switzerland,https://www.eu-startups.com/investor/masschallenge-switzerland/,"MassChallenge Switzerland is a startup accelerator that connects startups with the experts and resources they need to grow. Since 2016, MassChallenge Switzerland has been a leader in helping startups grow their businesses by accelerating 720 startups across the world in multiple industries. They have raised more than CHF 1.2Bn in funding.",Accelerator,Switzerland,https://masschallenge.org/programs-switzerland,"Business Development, Finance, Venture Capital, Lending, Investments",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/masschallenge-switzerland,[email protected],CH
Zurich Innovation Championship,https://www.eu-startups.com/investor/zurich-innovation-championship/,"The Zurich Innovation Championship is a global startup tournament aimed at fostering collaboration between Zurich Insurance and innovative startups. It seeks bold thinkers with groundbreaking ideas to co-create new value propositions, focusing on delivering innovative services and products that go beyond traditional insurance offerings.",VC Firm,Switzerland,https://www.zurich.com/campaigns/zic,"Angel Investment, Financial Services, Venture Capital, Investments",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/zurich-insurance-company-ltd,[email protected],CH
FONGIT,https://www.eu-startups.com/investor/fongit/,"FONGIT is a startup incubator that supports high-tech ventures based in Geneva, Switzerland. We support entrepreneurs with the expertise, resources and financing they need in transforming innovative ideas into successful companies. The Innovation Platform.",Accelerator,Switzerland,http://www.fongit.ch/,"ICT, Medtech, Engineering, Industry 4.0, Cleantech",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/fongit/,[email protected],CH
For One Red,https://www.eu-startups.com/investor/for-one-red/,For One Red is a creative design and dev studio. We are a Zürich based creative studio that builds highly customized digital products. We build products that solve immediate problems and scale to meet future needs. Our team has no problem starting from scratch or jumping into an existing project.,Accelerator,Switzerland,https://www.foronered.com/,"Design Services, Creative Agency, Graphic Design, Service Industry",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/for-one-red/,[email protected],CH
Wyss Zurich,https://www.eu-startups.com/investor/wyss-zurich/,"Wyss Zurich is a joint accelerator of the University of Zurich and ETH Zurich (Swiss Federal Institute of Technology Zurich).We support entrepreneurial initiatives by providing cutting-edge resources, mentorship, and a vibrant ecosystem. At Wyss Zurich, we foster groundbreaking advancements and translate academic research into impactful solutions.",VC Firm,Switzerland,https://www.wysszurich.uzh.ch/about-us/wyss-zurich-model,"Business Development, Consulting, Finance, Financial Services",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/wysszurich/,[email protected],CH
Windmill Ventures,https://www.eu-startups.com/investor/windmill-ventures/,"Venture Capital, Incubator, Design thinking and software development experts.We provide strategic guidance, funding opportunities, and innovation-focused resources to startups and entrepreneurs. At Windmill Ventures, we empower visionaries to transform ideas into impactful solutions across diverse industries",VC Firm,Switzerland,https://www.windmill.ventures/,"Apps, Finance, Information Services, Information Technology, Software",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/windmill-ventures/,[email protected],CH
Virtual Network,https://www.eu-startups.com/investor/virtual-network/,"Virtual Network is a swiss venture capital company investing in digital assets & founders since 1997. Our venture portfolio is investing from pre-seed to Series A. While having an operational and strategic focus in Switzerland, we also appreciate assisting smart entrepreneurs from all continents",VC Firm,Switzerland,https://www.virtual-network.com/,"B2B, Cryptocurrency, FinTech, SaaS, Web3",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/virtual-network-sa/?originalSubdomain=in,[email protected],CH
Venturelab,https://www.eu-startups.com/investor/venturelab/,"Venturelab Help scientists turn their applied research into marketable products.We focus on fostering innovation, collaboration, and entrepreneurship across the North East region. At Venturefest North East, we provide platforms for networking, idea exchange, and growth opportunities for businesses and startups.",VC Firm,Switzerland,https://www.venturelab.swiss/AIT,"Venture Capital, Private Equity Principals, Events, Training",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/venturelab,[email protected],CH
Venture Kick,https://www.eu-startups.com/investor/venture-kick/,"Venture Kick, a private philanthropic initiative, provides as much 150,000 Swiss francs in pre-seed funding to Swiss startups and offers structured, entrepreneurial training to build robust, winning businesses. Entrepreneurs pitch for finance as many as three times, as they compete for increasing amounts of funding at each stage",VC Firm,Switzerland,http://www.venturekick.ch,"Financing, Pre-seed funding, Business training, Fundraising",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/venture-kick/,[email protected],CH
Future of Health Grant,https://www.eu-startups.com/investor/future-of-health-grant/,"Future of Health Grant supports the digital health startups. Time to boost digital health innovations! Bring your digital health project to a new level thanks to fund and expertise. Born from a joint initiative between EPFL Innovation Park and CSS Insurance, this grant aims to provide startups with essential support to refine their business model, create a robust proof of concept,.",Accelerator,Switzerland,http://future-of-health.org/,"Public Health, Digital health, Investment, Innovation",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/showcase/future-of-health-grant/about/,[email protected],CH
Global Changemakers,https://www.eu-startups.com/investor/global-changemakers/,"Global Changemakers is an international youth organization and global pioneer in supporting youth-led sustainable development. Driven by the mission of empowering youth to catalyze positive social change, our work centers around enhancing the capacity of young people to develop and implement their own solutions to global challenges. We provide skills development, mentorship, exposure, networking and grant funding to high potential young leaders passionate about making a difference - and the results have been astounding.",Accelerator,Switzerland,https://www.global-changemakers.net/,"Capacity Building, Mentorship, Project Support, Programme Development",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/global-changemakers/about/,[email protected],CH
Global Fund for Coral Reefs,https://www.eu-startups.com/investor/global-fund-for-coral-reefs/,"Global Fund for Coral Reefs provides grant funding and private capital to support sustainable interventions to save coral reefs. The Global Fund for Coral Reefs (GFCR) is a public-private coalition offering financial solutions to businesses whose models enhance the resilience of coral reefs and surrounding coastal ecosystems, economies, and communities. GFCR hosts an Investment Fund and a Grant Fund.",Accelerator,Switzerland,https://globalfundcoralreefs.org,"Investment, Funding, Consulting, Finance",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/globalfundcoral/?originalSubdomain=ch,[email protected],CH
HENRi,https://www.eu-startups.com/investor/henri/,"HENRi is Nestle's flagship open innovation platform, launched in 2016. Unlocking the power of food to enhance quality of life for everyone, today and for generations to come. As the world’s largest food and beverage company we are driven by a simple aim: unlocking the power of food to enhance quality of life for everyone, today and for generations to come. HENRi",Accelerator,Switzerland,http://www.henri.nestle.com/,"Dairy, Confectionary, Infant nutrition, Healthcare nutrition, Petcare",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/nestle-s-a-,[email protected],CH
Circular Economy Transition,https://www.eu-startups.com/investor/circular-economy-transition/,"Circular Economy Transition is a pioneering initiative aimed at hastening transition to a circular economy. It currently takes place in 5 Swiss cities - Basel, Bern, Geneva, Lausanne, and Zurich. We drive the circular economy transition in Switzerland. In close collaboration with all Impact Hubs throughout Switzerland, sanu durabilitas and with the support of the MAVA foundation.",Accelerator,Switzerland,https://www.cetransition.ch,"Circular economy, Design thinking, Business models, Sustainability, Innovation",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/circulareconomytransition,[email protected],CH
02X6-CAPITAL,https://www.eu-startups.com/investor/02x6-capital/,"02X6 Capital is investment firm invest in startup via IEO and ICO and private equity. At 02X6 Capital, we are at the forefront of venture capital investment, specializing in the dynamic and rapidly evolving world of blockchain and cryptocurrency projects. Our mission is to support and propel the most promising innovations through strategic seed funding and a variety of innovative financing methods.",Accelerator,Switzerland,https://02x6.com/02X6cap/,"Blockchain, Cryptocurrency, FinTech, Software",0-€100k,Pre-Seed / Seed,,[email protected],CH
4WARD,https://www.eu-startups.com/investor/4ward/,"The world's most hands-on, sales & traction-focused accelerator for elite early stage climate companies. Helping ALL climate DOERs & ALL stakeholders connect, collaborate and drive climate impact at scale! Powered by a team of experienced founders, builders and doers alongside dozens of local and sector-focused community volunteers, 4WARD is building a worldwide movement of climate professionals and stakeholders dedicated to collaboratively tackling climate change before it’s too late.",Accelerator,Switzerland,http://4ward.vc/accelerator,"Sustainability, Cleantech, Climate Tech, Investing",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/86764424,[email protected],CH
Boldbrain Startup Challenge,https://www.eu-startups.com/investor/boldbrain-startup-challenge/,"Boldbrain Startup Challenge is an acceleration program aimed at early stage startups or entrepreneurs with innovative ideas. Boldbrain Startup Challenge is an accelerator addressing early-stage startups and entrepreneurs with innovative ideas who want to start and grow their businesses from the Canton of Ticino. We take your idea to heart, offering ongoing and personalized support, coaching, workshops and a final competition with cash prizes totalling CHF 120,000 and over CHF 80,000 in in-kind prizes to help you develop it.",Accelerator,Switzerland,https://boldbrain.ch,"Coaching, Business Consulting, Ideas, Accelerator, Innovation",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/boldbrain,[email protected],CH
Aperture.co,https://www.eu-startups.com/investor/aperture-co/,"Aperture is a strategy and marketing specialist that designs, builds, funds, and scales technology-driven companies. We provide early-stage investment opportunities, complemented by strategic marketing and consultancy services. Our product and services team accelerates and de-risks growth for early-stage companies, delivering on average an 8x boost to marketing qualified leads in year 1. These engagements help us to find and validate great investment deal-flow that drives superior RoI.",Accelerator,Switzerland,https://aperture.co/,"Strategy, Growth, Future of work, Fintech, Marketing",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/apertureco/,[email protected],CH
Arrowbanc Consulting Group,https://www.eu-startups.com/investor/arrowbanc-consulting-group/,"ArrowBanc Consulting Group is a leading management consulting firm. Arrowbanc Advisory, a premier management advisory firm in India, is at the forefront of empowering businesses and catalysing success in the ever-evolving Indian marketplace. Our profound grasp of India's unique business environment, cultural intricacies, and regulatory frameworks positions us as a vital strategic ally for diverse industry sectors.",Accelerator,Switzerland,https://arrowbanc.com/,"Financial Services, Global Advisory, M&A Advisory, Debt Advisory, Restructuring",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/arrowbancgroup/,[email protected],CH
Atrinum. Ventures,https://www.eu-startups.com/investor/atrinum-ventures/,"Atrinum. | Ventures is a Swiss Micro VC company that provides investment and consulting services for early and middle market companies. We’re lean on process because we believe in doing work rather than making it. As investors & consultants we are partners and collaborators in early to and middle market companies — we meet your team where it is, and work with you to achieve success.",Accelerator,Switzerland,http://www.atrinumventures.com,"Investors, Consultants, Finance, Financial Services",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/atrinum-ventures-ag,[email protected],CH
BaseLaunch,https://www.eu-startups.com/investor/baselaunch/,The BaseLaunch accelerator is tailored to the needs of healthcare startups. BaseLaunch is the Basel-based incubator and accelerator that helps scientists and entrepreneurs launch exceptional biotech companies. It serves as a growth platform for early-stage ventures developing cutting-edge therapeutics. Accelerating Therapeutic Ventures.,Accelerator,Switzerland,https://www.baselaunch.ch/,"Entrepreneurship, Series A, Top Accelerator, Biotech, Therapeutics",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/baselaunch,[email protected],CH
Beekeeper Accelerator,https://www.eu-startups.com/investor/beekeeper-accelerator/,"Beekeeper Accelerator startups that share our mission. And now, we are seeking the best startups to join our official acceleration program. Beekeeper is transforming the way frontline businesses work. Empower employees with direct access to the people, processes, and systems they need to do their best work.",Accelerator,Switzerland,https://www.beekeeper.io/,"Enterprise Messaging, Retail, Software Development, Workflows",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/beekeeper,[email protected],CH
BlueLion Incubator,https://www.eu-startups.com/investor/bluelion-incubator/,"Incubator for ICT and Clean Tech startups in Zurich, Switzerland. We are the only non-profit incubator in Zurich that focuses on pre-seed startups. Being part of our community gets you free access to our extensive network of experts, mentors, and investors, and personal coaching. Bluelion is a non profit organisation founded in 2012 by the City of Zurich, ETHZ, UZH, Swisscom, ZKB, and Christian Wenger.",Accelerator,Switzerland,http://www.bluelion.ch,"ICT, Clean Tech, Incubator, Software, Innovation",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/2516692/,[email protected],CH
Brainforest Association,https://www.eu-startups.com/investor/brainforest-association/,"The world’s first Venture Studio for forests. We build ventures by leveraging science, technology, entrepreneurship and our unique access to indigenous and local knowledge. By 2030 we will regenerate and protect 20 million hectares of biodiverse forests by zniting founders, innovative concepts, resources, technology, and science to launch ventures dedicated to protect and regenerate forest ecosystems.",Accelerator,Switzerland,https://brainforest.global/,"Forest, Climate and Biodiversity",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/brainforest/,[email protected],CH
