name,link,description,investorType,hQLocation,website,investmentAreas,typicalInvestment,fundingStage,linkedin,contactEmail,country
Edge,https://www.eu-startups.com/investor/edge/,"Edge are specialist investors in exceptional creative teams and emerging technologies. Our long-established network of highly experienced executives and senior specialists is formalised through our Leadership Council of world-class sector experts. We leverage the collective networks of our Board, our Advisers, and our Investment Team, our relationships span far beyond what you see here – all of whom we know directly as potential co-investors and corporations that are willing to work with us or the teams that we back. Creativity at its core is about imagination and novelty. We look for random drivers of creativity in the social and cultural spheres. Companies increasing access to creativity and companies supplying these creative companies, like software, are the type of companies we back. Consumers around the world are spending more and more on the creative sectors, even during recessions as consumers shift from ownership to experiences. Technology continues to widen those who can participate in creativity. With our market expertise, we will find those emerging technologies and accelerate them to become the industry champions of the future.",VC Firm,United Kingdom,https://edge.vc/,"Music, AI, Software, Adtech, Edtech",Above €3M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/edgevc/,[email protected],GB
Entreé Capital,https://www.eu-startups.com/investor/entree-capital/,"We are a global venture capital firm founded in 2010. We manage over $1.25 billion across nine funds, with offices in Tel Aviv, London and New York. We believe in exceptional founders and invest in a wide range of sectors including AI, Data, DeepTech, FinTech, Cyber, SaaS, and Crypto, providing support to innovative startups from pre-seed to growth stages. In our portfolio you can find more than 180 high-profile companies, including monday.com, Riskified, Rapyd, Coupang, HiBob, Gusto, Talon Cyber, Breezometer, Glovo, Bluewhite Robotics, Stripe, NVision, Stash, Mesh Payments, Perimeter81, PillPack, and many more. Over the yeras, we exited or IPO’d over 33 companies, with significant IPO’s including Deliveroo, Coupang, Riskified, monday.com, Talon Cyber and Perimeter 81.",VC Firm,United Kingdom,https://entreecap.com/,Crypto & Blockchain Cybersecurity DeepTech DevOps & Data E-Commerce & Consumer Tech FinTech & InsurTech FoodTech & AgTech Games & Social Health & Life Sciences Logistics & Industry 4.0 PropTech SaaS,0-€100k,"Pre-Seed / Seed, Series A/B, Series C & Beyond",https://www.linkedin.com/company/entree-capital/,[email protected],GB
DN Capital,https://www.eu-startups.com/investor/dn-capital/,"DN Capital is a global early stage and growth capital investor focused on Seed, Series A and select series B investments in fintech, SaaS, digital media, e-commerce, marketplaces, mobile applications and software companies. The firm was founded in 2000 and has operations in London, Berlin and Silicon Valley. DN Capital’s previous funds are top performers and the firm is one of the lead investors in companies such as Endeca (sold to Oracle), Shazam (one of the world’s leading mobile app), Auto1 (world's largest used car marketplaces), Purplebricks (IPO London) and Quandoo (sold to Recruit). The professionals at DN Capital bring over 75 years of private equity experience to their investments, and actively work with portfolio companies to steward their growth through the various stages of development.",VC Firm,United Kingdom,https://www.dncapital.com/,"SaaS, E-Commerce, Fintech",Above €3M,Series A/B,https://www.linkedin.com/company/dn-capital/about/,[email protected],GB
ETF Partners,https://www.eu-startups.com/investor/etf-partners/,"Founded in 2006, ETF Partners (The Environmental Technologies Fund) stands as Europe's original venture capital firm dedicated to sustainability and impact investing. The fund invests in fast-growing innovative companies across Europe that deliver positive environmental impact. The fund is supported by the European Investment Fund and British Patient Capital.",VC Firm,United Kingdom,https://etfpartners.capital/about/,"Climate Tech, Sustainability, Impact Investing",0-€100k,Series A/B,https://www.linkedin.com/company/environmental-technologies-fund---etf/,[email protected],GB
Circularity Capital,https://www.eu-startups.com/investor/circularity-capital/,"Circularity Capital was founded as an independent investment manager in 2015, with a mission to deliver value for investors by supporting growth and innovation in the circular economy. We are a supportive hands-on investor and use our team’s specialist expertise and knowledge in the circular economy to support the businesses we back. Circularity’s investors comprise of pension funds, fund of funds, insurance companies and leading single family offices.",VC Firm,United Kingdom,https://circularitycapital.com/,"Sustainability, Food, Retail, Circular Models, Circular Materials, Enabling Solutions",Above €3M,"Series A/B, Series C & Beyond",https://www.linkedin.com/company/circularitycapital/,[email protected],GB
Climate VC,https://www.eu-startups.com/investor/climate-vc/,"We are on the lookout to support and fund early-stage UK-based climate startups. We make sure to invest in the long term, providing space and opportunity for the people at the forefront of innovation. Potential Climate Ventures F1 Limited (PCV) is an appointed representative of SFC Capital Partners Ltd which is authorised and regulated by the Financial Conduct Authority (‘FCA’) in the United Kingdom (FRN 736284)",VC Firm,United Kingdom,https://www.climate.vc/,"Sustainability, Climate, Food, Carbon Removals, Green Finance",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/climate-vc/,[email protected],GB
Adjuvo,https://www.eu-startups.com/investor/adjuvo/,"Adjuvo is an experienced membership network of Angel investors who support and commit capital to innovative early-stage British companies. From former Directors of large public companies to successful founders and entrepreneurs, our membership consists of over 170 individuals with expertise across private and public industry sectors and organisations of scale. With a portfolio of over 20 businesses, potential portfolio companies will be innovative, high-growth businesses led by outstanding founders who have the desire to work collaboratively with us and other co-investors.",VC Firm,United Kingdom,http://adjuvo.com,"Mobility, Rental Platforms, Sharing Economy, Life Science, AI, Marketing",0-€100k,,https://www.linkedin.com/company/adjuvo/,[email protected],GB
Anamcara,https://www.eu-startups.com/investor/anamcara/,"Anamcara is a pre-/seed stage fund investing angel-size checks in B2B companies across Europe. We are reimagining the future of commerce by investing in companies that are leading the new wave of business technologies. Anamcara means ‘soul friend’, a person with who can share anything with without judgment. Our mission is to find the best founders and to build meaningful partnerships to help them achieve greatness.",VC Firm,United Kingdom,https://www.anamcaracapital.com/,"SaaS, B2B, Blockchain, AI, Fintech",€100k-€1.5M,"Pre-Seed / Seed, Series A/B",https://www.linkedin.com/company/anamcaracapital/,[email protected],GB
BGF,https://www.eu-startups.com/investor/bgf/,"BGF is the most active equity investor in the UK and Ireland. We have a unique proposition that few investment partners can match. We provide businesses with an initial investment of £1m-£20m, with significant follow-on funding available for new growth opportunities. This investment is intended to help you scale-up through ambitious growth plans, such as product development, international expansion, M&A or succession planning. Our Growth team is located across 15 offices in the UK and Ireland.",VC Firm,United Kingdom,https://www.bgf.co.uk/,"Climate, Sustainability. Deep Tech, Life Sciences",€1.5M-€3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond",https://www.linkedin.com/company/bgfinvestments/?originalSubdomain=uk,[email protected],GB
Backed VC,https://www.eu-startups.com/investor/backed-vc/,"BACKED is the human-centric venture capital fund. We invest in exceptional founders, at Seed, in Europe. We provide founders with an extensive support system to catalyse their development as a company operators and leaders. Through our Founder Experience Platform and energetic portfolio community we help entrepreneurs across all areas of a startup: from talent management to business development, further fundraising and international expansion. Founded in 2015 by partners Andre de Haes and Alex Brunicki, we invest across sectors including BioTech, Financial Services, Blockchain, Advanced Manufacturing and more. Over 80+ investments to date include Hutch (acquired), Thought Machine, Amenitiz, LabGenius, THIS, Enterprise Alumni, and many more.",VC Firm,United Kingdom,https://www.backed.vc/,"Biotech, Fintech, Blockchain, Manufacturing",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/backed-vc/,[email protected],GB
