name,link,description,investorType,hQLocation,website,investmentAreas,typicalInvestment,fundingStage,linkedin,contactEmail,country
SEK Lab EdTech Accelerator,https://www.eu-startups.com/investor/sek-lab-edtech-accelerator/,Is the first EdTech Accelerator for Startups that innovate in education based in Spain with global focus. Part of SEK Educational Group. An education group that born in Madrid in 1892 with 12 Interntional Schools and the Camilo Jose Cela University since 2000. In 2015 we launched SEK Lab Edtech Accelerator. We were pioneers launching and acceleration program to look for the top edtech in Spain and around the world to follow our leadership in innovation in education.,Accelerator,Spain,http://seklab.es/,"3D Printing, Artificial Intelligence (AI), Continuing Education, E-Learning, EdTech",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/sek-lab-edtech-accelerator,[email protected],ES
SeedLink Ventures,https://www.eu-startups.com/investor/seedlink-ventures/,"SeedLink Ventures is a European Venture Capital firm investing in early stage digital health companies developing value based solutions. SeedLink SL enables innovative minds to advance the future of health and care. We provide funding, services and support.",Accelerator,Spain,http://www.seedlink.health,"Incubator, Funding, Accelerator, Entrepreneurship, Mentorship",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/seedlink-sl,[email protected],ES
SeedRocket,https://www.eu-startups.com/investor/seedrocket/,"SeedRocket is a technology startup accelerator that offers training, funding, and advisory services for entrepreneurs. SeedRocket offers a complete Seed Funding Venture Program for Entrepreneurs with technology-based startups. We provide the initial investment and we work together with the founders through the early development stages.",Accelerator,Spain,http://www.seedrocket.com/en,"Business angels, Entrepreneurs, Business accelation, Funding",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/seedrocket/,[email protected],ES
Ship2B,https://www.eu-startups.com/investor/ship2b/,"Ship2B promotes economic and social enterprises profitability that manages an impact investment vehicle. Ship2B is a non-dividend, non-for-loss, business adventure aimed at moving our society towards a better world. Our VISION is a plan B for our society, where economics, social welfare, culture and the environment go hand in hand in self-sustaining companies with a social mission.",Accelerator,Spain,http://www.ship2b.org/,"Impact Investing, Non Profit, Social Impact, Social innovation, Social entrepreneurship",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/ship2b,[email protected],ES
Nexes,https://www.eu-startups.com/investor/nexes/,"Make your business grow together. NEXES is an equipment intended for the temporary location of small companies, new or recently created, so that entrepreneurs have at their disposal a set of services at an affordable price that facilitate the operation of their company during the first years of the its launch. Nexes, the business incubator and Coworking of Forallac.",Accelerator,Spain,http://www.nexesforallac.cat/,"Business Development, Professional Services, Rental of offices, Rental of industrial buildings",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/nexes-el-viver-dempreses-de-forallac,[email protected],ES
Mango StartUp Studio,https://www.eu-startups.com/investor/mango-startup-studio/,"Mango StartUp Studio operates as a fashion startup accelerator. Mango, one of Europe’s leading fashion groups, is a global company with design, creativity and technology at the centre of its business model, and a strategy based on constant innovation and the search for sustainability. With its roots in Barcelona, one of the cradles of the textile industry, since it was founded in 1984, Mango has spent four decades looking to the future and inspiring the world with its passion for fashion and lifestyle.",Accelerator,Spain,https://startupstudio.mango.com/,"Retail Apparel, Fashion, Clothing, Style",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/mango,[email protected],ES
Mylkcubator,https://www.eu-startups.com/investor/mylkcubator/,Mylkcubator is an incubation program that provides support innovative startups specializing in production of dairy alternatives. The first global program for cellular agriculture technologies and fermentation techniques in the alternative food industry. We are looking for technological advances in the fields of cellular agriculture and fermentation techniques that are generating a disruption in the agri-food system.,Accelerator,Spain,https://mylkcubator.com,"Transformation, Food value chain, Innovative, Agriculture",0-€100k,Pre-Seed / Seed,,[email protected],ES
Metxa Accelerator,https://www.eu-startups.com/investor/metxa-accelerator/,We support entrepreneurs investing in their ideas because we believe in innovative people and the amazing things they can do. Metxa is the first project accelerator for entrepreneurs located in Vitoria-Gasteiz that aims to invest in those projects that have been selected to carry out the acceleration program. It is backed by a group of investors who have joined specifically to support the selected projects and whose investment can be made at any stage of the program.,Accelerator,Spain,https://metxa.com/,"Information Services, Information Technology, Venture Capital",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/metxa-aceleradora-de-proyectos-para-emprendedores/,[email protected],ES
TTI Ventures,https://www.eu-startups.com/investor/tti-ventures/,Tech Venture Builder that turns ideas into projects while ensuring investors their money is well managed and generating returns. We are a Venture Builder with a Business Model based on a Company Portfolio that shares Talent and Resources. Our methodology provides confidence and security by facilitating analysis for decision-making.,VC Firm,Spain,https://ttiventures.com/,"Finance, Financial Services, Information Technology, Software",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/tti-ventures/,[email protected],ES
Mola,https://www.eu-startups.com/investor/mola/,"Mola is an investment fund and accelerator based in Spain specializing in technology startup companies at the seed stage in Spain and Latin America. At Mola we spot ideas and projects focused on the Internet and technologies to give them financial support, know-how and “whatever they need” to turn them. Mola is an investment fund specializing in seed-stage technology startups.",Accelerator,Spain,https://www.mola.com/,"Finance, FinTech, Incubators, Venture Capital",0-€100k,Pre-Seed / Seed,,[email protected],ES
TrenLab,https://www.eu-startups.com/investor/trenlab/,"TrenLab is startup acceleration program specializing in the mobility, transport and logistics sector. We are the open innovation hub in the mobility, transport and logistics sector. We work hand in hand with the startups and business units of Renfe to accelerate the best projects and generate business opportunities together.",VC Firm,Spain,https://www.trenlab.com,"Finance, Financial Services, Transportation, Innovation",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/trenlab/,[email protected],ES
Top Seeds Lab,https://www.eu-startups.com/investor/top-seeds-lab/,"Top Seeds Lab is a technology-based startup incubator that provides business development and acceleration services for startups. Top Seeds Lab, founded by Ignacio Macias, has accelerated dozens of startups and invested in 40 of them through different investment vehicles. It is the only Spanish accelerator belonging to the prestigious Global Accelerator Network (GAN) and has received multiple awards.",VC Firm,Spain,http://topseedslab.com,"Tourism, Technology, Digital startups, Acceleration, Finance",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/3132013,[email protected],ES
The Collider,https://www.eu-startups.com/investor/the-collider/,"The Collider, the innovation programme promoted by MWCB, connecting talent to create disruptive technology-based startups. The Collider is the Venture Builder program by Mobile World Capital Barcelona that addresses the challenge of transforming scientific knowledge into technological solutions. From this pioneering program, we connect the results of scientific research with the entrepreneurial initiative in order to create highly innovative technological startups.",VC Firm,Spain,https://thecollider.tech/,"Telecommunications, Innovation, Training, Entrepreneur",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/thecollidertech/,[email protected],ES
